"","Zip","BotCount","MedianIncome","Population","IncomeRounded","PopulationRoundes"
"3115",6415,2,93010,16857,1e+05,17000
"3116",6418,2,21949,6193,30000,7000
"3117",6426,2,87480,3245,90000,4000
"3118",6484,2,83298,39559,90000,40000
"3119",6702,2,13814,3654,20000,4000
"3120",6710,2,40176,10715,50000,11000
"3121",6712,2,86948,9376,90000,10000
"3122",6754,2,84760,1699,90000,2000
"3123",6770,2,59494,31975,60000,32000
"3124",6811,2,93282,31400,1e+05,32000
"3125",6812,2,101566,13881,110000,14000
"3126",6825,2,103470,21123,110000,22000
"3127",6877,2,141241,24677,150000,25000
"3128",6896,2,125642,9110,130000,10000
"3129",7016,2,104055,22578,110000,23000
"3130",7020,2,83530,7829,90000,8000
"3131",7040,2,113393,23979,120000,24000
"3132",7070,2,87017,18111,90000,19000
"3133",7073,2,63991,8716,70000,9000
"3134",7076,2,119551,22720,120000,23000
"3135",7090,2,132953,29646,140000,30000
"3136",7102,2,31137,13096,40000,14000
"3137",7107,2,32831,35992,40000,36000
"3138",7304,2,40861,41745,50000,42000
"3139",7420,2,8909,515,10000,1000
"3140",7432,2,87905,6948,90000,7000
"3141",7436,2,112126,12465,120000,13000
"3142",7458,2,152462,10953,160000,11000
"3143",7502,2,50458,14914,60000,15000
"3144",7506,2,73102,18153,80000,19000
"3145",7524,2,34767,13144,40000,14000
"3146",7631,2,75427,26116,80000,27000
"3147",7648,2,102117,5757,110000,6000
"3148",7650,2,57135,17032,60000,18000
"3149",7652,2,108193,25739,110000,26000
"3150",7662,2,66341,5528,70000,6000
"3151",7719,2,79486,21995,80000,22000
"3152",7720,2,59792,4793,60000,5000
"3153",7722,2,139891,9471,140000,10000
"3154",7746,2,131241,17733,140000,18000
"3155",7828,2,84118,12833,90000,13000
"3156",7871,2,114439,19259,120000,20000
"3157",7874,2,87295,9303,90000,10000
"3158",7927,2,99089,3115,1e+05,4000
"3159",7928,2,134723,18148,140000,19000
"3160",7936,2,108919,11388,110000,12000
"3161",8010,2,56913,10587,60000,11000
"3162",8031,2,55890,11623,60000,12000
"3163",8051,2,75931,10211,80000,11000
"3164",8083,2,70544,9684,80000,10000
"3165",8088,2,85362,24310,90000,25000
"3166",8098,2,76447,8325,80000,9000
"3167",8221,2,81559,7187,90000,8000
"3168",8230,2,79584,5704,80000,6000
"3169",8234,2,67705,30072,70000,31000
"3170",8251,2,42216,9718,50000,10000
"3171",8260,2,41338,15343,50000,16000
"3172",8361,2,69301,15613,70000,16000
"3173",8501,2,105793,4655,110000,5000
"3174",8520,2,83115,24468,90000,25000
"3175",8629,2,52331,11152,60000,12000
"3176",8638,2,51445,23119,60000,24000
"3177",8801,2,122569,8160,130000,9000
"3178",8805,2,71287,12106,80000,13000
"3179",8828,2,80690,1825,90000,2000
"3180",8833,2,83115,6067,90000,7000
"3181",8835,2,54982,10342,60000,11000
"3182",8904,2,75938,13997,80000,14000
"3183",10012,2,81317,26464,90000,27000
"3184",10305,2,58938,37014,60000,38000
"3185",10306,2,75212,54812,80000,55000
"3186",10504,2,171989,7139,180000,8000
"3187",10507,2,67031,5855,70000,6000
"3188",10510,2,175217,9727,180000,10000
"3189",10516,2,77414,5202,80000,6000
"3190",10530,2,105377,13240,110000,14000
"3191",10533,2,113451,7547,120000,8000
"3192",10590,2,149131,6755,150000,7000
"3193",10603,2,84012,15421,90000,16000
"3194",10705,2,36094,27216,40000,28000
"3195",10803,2,137572,11892,140000,12000
"3196",10941,2,67488,12765,70000,13000
"3197",10954,2,93219,22066,1e+05,23000
"3198",10965,2,103487,14569,110000,15000
"3199",10980,2,66696,9534,70000,10000
"3200",10987,2,78462,3003,80000,4000
"3201",10990,2,91662,19282,1e+05,20000
"3202",11021,2,100154,17512,110000,18000
"3203",11101,2,39955,22556,40000,23000
"3204",11369,2,54732,37429,60000,38000
"3205",11379,2,61824,33886,70000,34000
"3206",11411,2,69132,17909,70000,18000
"3207",11419,2,49705,44065,50000,45000
"3208",11429,2,72714,27816,80000,28000
"3209",11554,2,87598,37455,90000,38000
"3210",11563,2,87861,23227,90000,24000
"3211",11581,2,93231,20192,1e+05,21000
"3212",11596,2,108682,10492,110000,11000
"3213",11693,2,54874,11120,60000,12000
"3214",11694,2,75157,19299,80000,20000
"3215",11702,2,95477,15125,1e+05,16000
"3216",11715,2,89808,4591,90000,5000
"3217",11733,2,125383,17976,130000,18000
"3218",11738,2,82335,17439,90000,18000
"3219",11741,2,95241,28352,1e+05,29000
"3220",11754,2,92735,18983,1e+05,19000
"3221",11776,2,82521,22269,90000,23000
"3222",11780,2,104936,15422,110000,16000
"3223",11782,2,97018,15721,1e+05,16000
"3224",11788,2,97671,16528,1e+05,17000
"3225",11791,2,136223,24735,140000,25000
"3226",11793,2,105568,32494,110000,33000
"3227",11795,2,99994,27089,1e+05,28000
"3228",11940,2,90241,4382,1e+05,5000
"3229",11944,2,56250,3663,60000,4000
"3230",11961,2,68939,12389,70000,13000
"3231",11978,2,82516,3421,90000,4000
"3232",12015,2,4810,277,10000,1000
"3233",12019,2,84969,13358,90000,14000
"3234",12052,2,65532,1368,70000,2000
"3235",12066,2,57983,2244,60000,3000
"3236",12075,2,51162,3252,60000,4000
"3237",12110,2,74237,20543,80000,21000
"3238",12134,2,47134,3709,50000,4000
"3239",12207,2,21287,1985,30000,2000
"3240",12208,2,51134,21154,60000,22000
"3241",12302,2,70228,26706,80000,27000
"3242",12414,2,38297,9205,40000,10000
"3243",12481,2,53553,1503,60000,2000
"3244",12538,2,68602,14063,70000,15000
"3245",12545,2,62676,4724,70000,5000
"3246",12548,2,55703,1492,60000,2000
"3247",12569,2,87412,9396,90000,10000
"3248",12572,2,67659,9390,70000,10000
"3249",12581,2,67132,2361,70000,3000
"3250",12589,2,72921,13881,80000,14000
"3251",12822,2,50199,5788,60000,6000
"3252",12834,2,56801,6548,60000,7000
"3253",12839,2,44140,12046,50000,13000
"3254",12921,2,54792,2405,60000,3000
"3255",12946,2,46443,5079,50000,6000
"3256",13044,2,48773,2630,50000,3000
"3257",13114,2,49305,6487,50000,7000
"3258",13204,2,25653,20508,30000,21000
"3259",13212,2,53848,21246,60000,22000
"3260",13219,2,59601,15773,60000,16000
"3261",13309,2,45957,5981,50000,6000
"3262",13326,2,30550,3371,40000,4000
"3263",13413,2,60097,15990,70000,16000
"3264",13421,2,46963,13513,50000,14000
"3265",13480,2,50139,3626,60000,4000
"3266",13617,2,23377,4743,30000,5000
"3267",13619,2,42094,10778,50000,11000
"3268",13642,2,43269,10301,50000,11000
"3269",13660,2,46167,1972,50000,2000
"3270",13790,2,41872,19409,50000,20000
"3271",13830,2,47180,5022,50000,6000
"3272",13903,2,46183,19198,50000,20000
"3273",13905,2,36817,27737,40000,28000
"3274",14006,2,54350,10775,60000,11000
"3275",14062,2,46479,3443,50000,4000
"3276",14141,2,44355,7781,50000,8000
"3277",14208,2,25206,13349,30000,14000
"3278",14210,2,31853,16623,40000,17000
"3279",14215,2,28968,39927,30000,40000
"3280",14218,2,31054,18095,40000,19000
"3281",14220,2,44893,26426,50000,27000
"3282",14225,2,45634,35048,50000,36000
"3283",14301,2,23498,14247,30000,15000
"3284",14445,2,51754,8075,60000,9000
"3285",14485,2,55559,4579,60000,5000
"3286",14521,2,44827,2955,50000,3000
"3287",14522,2,52819,9089,60000,10000
"3288",14526,2,73106,19584,80000,20000
"3289",14534,2,93605,29833,1e+05,30000
"3290",14569,2,44503,6528,50000,7000
"3291",14589,2,52125,7728,60000,8000
"3292",14590,2,44267,5505,50000,6000
"3293",14608,2,21868,12934,30000,13000
"3294",14613,2,30634,14613,40000,15000
"3295",14715,2,40537,2913,50000,3000
"3296",14787,2,34886,5529,40000,6000
"3297",14810,2,38763,12316,40000,13000
"3298",14871,2,54708,5260,60000,6000
"3299",14891,2,46375,4483,50000,5000
"3300",15003,2,39158,12682,40000,13000
"3301",15005,2,63009,9629,70000,10000
"3302",15025,2,49377,17084,50000,18000
"3303",15062,2,29776,8692,30000,9000
"3304",15063,2,44397,12423,50000,13000
"3305",15065,2,40427,12067,50000,13000
"3306",15101,2,72551,23852,80000,24000
"3307",15106,2,48659,19291,50000,20000
"3308",15139,2,56327,6867,60000,7000
"3309",15204,2,32525,9611,40000,10000
"3310",15205,2,47441,22850,50000,23000
"3311",15206,2,39661,31493,40000,32000
"3312",15232,2,45928,11693,50000,12000
"3313",15419,2,32173,4203,40000,5000
"3314",15541,2,40291,4035,50000,5000
"3315",15613,2,48340,14150,50000,15000
"3316",15801,2,42816,20592,50000,21000
"3317",15902,2,32277,13574,40000,14000
"3318",15904,2,43655,17093,50000,18000
"3319",16022,2,49944,380,50000,1000
"3320",16025,2,45133,5005,50000,6000
"3321",16033,2,60189,6242,70000,7000
"3322",16041,2,37545,1615,40000,2000
"3323",16046,2,89033,10033,90000,11000
"3324",16066,2,89921,23697,90000,24000
"3325",16127,2,48745,14966,50000,15000
"3326",16214,2,30947,10188,40000,11000
"3327",16503,2,23523,17943,30000,18000
"3328",16506,2,61240,22562,70000,23000
"3329",16601,2,40571,34966,50000,35000
"3330",16602,2,40861,30965,50000,31000
"3331",16686,2,43882,13668,50000,14000
"3332",16901,2,41802,10182,50000,11000
"3333",16933,2,35342,7156,40000,8000
"3334",17019,2,65853,15386,70000,16000
"3335",17025,2,60322,13475,70000,14000
"3336",17030,2,44205,713,50000,1000
"3337",17061,2,47911,6866,50000,7000
"3338",17067,2,52151,12761,60000,13000
"3339",17314,2,57191,5540,60000,6000
"3340",17361,2,73901,4798,80000,5000
"3341",17370,2,55962,5149,60000,6000
"3342",17517,2,60057,13770,70000,14000
"3343",17540,2,58329,9184,60000,10000
"3344",17552,2,58269,14316,60000,15000
"3345",17740,2,46943,13027,50000,14000
"3346",17847,2,40997,11895,50000,12000
"3347",17963,2,50995,8898,60000,9000
"3348",17976,2,31907,7633,40000,8000
"3349",17980,2,50089,3168,60000,4000
"3350",18032,2,54271,9367,60000,10000
"3351",18042,2,47063,39390,50000,40000
"3352",18049,2,64041,17350,70000,18000
"3353",18078,2,77215,6273,80000,7000
"3354",18080,2,58854,11619,60000,12000
"3355",18337,2,65580,11357,70000,12000
"3356",18424,2,53815,4357,60000,5000
"3357",18436,2,51029,11782,60000,12000
"3358",18617,2,39361,1981,40000,2000
"3359",18657,2,49050,12003,50000,13000
"3360",18847,2,39730,6135,40000,7000
"3361",18930,2,71698,2787,80000,3000
"3362",18951,2,67523,30137,70000,31000
"3363",18966,2,89105,38318,90000,39000
"3364",19023,2,39623,21644,40000,22000
"3365",19026,2,71649,32019,80000,33000
"3366",19032,2,52876,6975,60000,7000
"3367",19044,2,70124,16527,80000,17000
"3368",19047,2,82821,33444,90000,34000
"3369",19055,2,61376,14432,70000,15000
"3370",19086,2,101027,11311,110000,12000
"3371",19090,2,67689,19475,70000,20000
"3372",19094,2,54335,4497,60000,5000
"3373",19095,2,77092,6518,80000,7000
"3374",19119,2,55275,29026,60000,30000
"3375",19121,2,16115,34777,20000,35000
"3376",19131,2,32774,47090,40000,48000
"3377",19135,2,37238,31188,40000,32000
"3378",19144,2,30786,45177,40000,46000
"3379",19344,2,74605,10085,80000,11000
"3380",19406,2,80178,21950,90000,22000
"3381",19468,2,77802,21284,80000,22000
"3382",19518,2,75901,10942,80000,11000
"3383",19526,2,51672,10743,60000,11000
"3384",19604,2,36013,23867,40000,24000
"3385",19609,2,56854,9472,60000,10000
"3386",19706,2,67604,1822,70000,2000
"3387",19707,2,114869,16483,120000,17000
"3388",19802,2,31384,19183,40000,20000
"3389",19930,2,68956,2768,70000,3000
"3390",19960,2,55287,6295,60000,7000
"3391",19975,2,57779,8253,60000,9000
"3392",20003,2,68051,20605,70000,21000
"3393",20007,2,58916,16523,60000,17000
"3394",20008,2,93842,27525,1e+05,28000
"3395",20016,2,138566,32519,140000,33000
"3396",20036,2,82170,5435,90000,6000
"3397",20111,2,84340,30590,90000,31000
"3398",20120,2,113677,40695,120000,41000
"3399",20636,2,83495,8060,90000,9000
"3400",20650,2,83210,11422,90000,12000
"3401",20664,2,75937,2823,80000,3000
"3402",20695,2,104251,5415,110000,6000
"3403",20716,2,94743,19594,1e+05,20000
"3404",20724,2,34606,6724,40000,7000
"3405",20748,2,65507,39307,70000,40000
"3406",20772,2,103189,34949,110000,35000
"3407",20781,2,63635,11393,70000,12000
"3408",20814,2,131960,25055,140000,26000
"3409",20815,2,144652,28064,150000,29000
"3410",20854,2,185451,48926,190000,49000
"3411",21001,2,53979,18974,60000,19000
"3412",21014,2,85553,33531,90000,34000
"3413",21075,2,88704,19740,90000,20000
"3414",21084,2,96559,7380,1e+05,8000
"3415",21108,2,102811,17308,110000,18000
"3416",21113,2,88403,20632,90000,21000
"3417",21114,2,107138,21982,110000,22000
"3418",21128,2,85246,6889,90000,7000
"3419",21154,2,77428,6226,80000,7000
"3420",21158,2,76216,18316,80000,19000
"3421",21215,2,36969,65216,40000,66000
"3422",21217,2,25169,42208,30000,43000
"3423",21227,2,52493,33832,60000,34000
"3424",21231,2,49767,15782,50000,16000
"3425",21236,2,69682,38548,70000,39000
"3426",21250,2,11964,2409,20000,3000
"3427",21403,2,85588,29122,90000,30000
"3428",21532,2,40298,15182,50000,16000
"3429",21601,2,62057,18296,70000,19000
"3430",21643,2,50270,5157,60000,6000
"3431",21788,2,72598,10801,80000,11000
"3432",21801,2,50499,27082,60000,28000
"3433",21842,2,56375,10190,60000,11000
"3434",22015,2,118292,43102,120000,44000
"3435",22508,2,71045,12696,80000,13000
"3436",22520,2,54216,5402,60000,6000
"3437",22534,2,60392,2796,70000,3000
"3438",22551,2,68516,19242,70000,20000
"3439",22835,2,46214,11634,50000,12000
"3440",22942,2,51348,8082,60000,9000
"3441",22960,2,35774,7488,40000,8000
"3442",23024,2,43118,5669,50000,6000
"3443",23060,2,75134,33417,80000,34000
"3444",23112,2,80606,46982,90000,47000
"3445",23117,2,33078,5222,40000,6000
"3446",23231,2,56059,34685,60000,35000
"3447",23238,2,77541,25134,80000,26000
"3448",23321,2,70861,33653,80000,34000
"3449",23324,2,37702,22851,40000,23000
"3450",23513,2,39293,29595,40000,30000
"3451",23517,2,42061,4484,50000,5000
"3452",23608,2,54869,42917,60000,43000
"3453",23661,2,42909,14113,50000,15000
"3454",23803,2,42195,40542,50000,41000
"3455",23832,2,77640,33739,80000,34000
"3456",24014,2,50175,16570,60000,17000
"3457",24134,2,40146,5741,50000,6000
"3458",24142,2,15931,2470,20000,3000
"3459",24175,2,71565,8818,80000,9000
"3460",24211,2,53794,9922,60000,10000
"3461",24273,2,35881,6262,40000,7000
"3462",24354,2,35071,15315,40000,16000
"3463",24382,2,39741,14366,40000,15000
"3464",24572,2,44577,16395,50000,17000
"3465",24630,2,35015,6774,40000,7000
"3466",24637,2,38577,3410,40000,4000
"3467",24740,2,32526,30435,40000,31000
"3468",25039,2,38878,1304,40000,2000
"3469",25276,2,25645,7752,30000,8000
"3470",25438,2,47393,6266,50000,7000
"3471",25523,2,31773,2647,40000,3000
"3472",25840,2,40322,8179,50000,9000
"3473",25917,2,30225,2139,40000,3000
"3474",26181,2,48829,6127,50000,7000
"3475",26241,2,37541,14591,40000,15000
"3476",26416,2,32563,7529,40000,8000
"3477",26426,2,37282,7003,40000,8000
"3478",26452,2,31025,9676,40000,10000
"3479",26570,2,43084,3595,50000,4000
"3480",26651,2,41950,9650,50000,10000
"3481",26726,2,33472,13306,40000,14000
"3482",27023,2,74712,10580,80000,11000
"3483",27025,2,45753,10847,50000,11000
"3484",27027,2,32916,4330,40000,5000
"3485",27028,2,46025,22831,50000,23000
"3486",27052,2,46004,10475,50000,11000
"3487",27205,2,43657,29991,50000,30000
"3488",27262,2,38928,23476,40000,24000
"3489",27263,2,38503,18667,40000,19000
"3490",27312,2,59199,13181,60000,14000
"3491",27370,2,50192,14761,60000,15000
"3492",27376,2,52821,7742,60000,8000
"3493",27521,2,42309,5234,50000,6000
"3494",27522,2,56315,8089,60000,9000
"3495",27546,2,39317,16092,40000,17000
"3496",27565,2,42647,23636,50000,24000
"3497",27577,2,44827,19011,50000,20000
"3498",27596,2,52680,9456,60000,10000
"3499",27610,2,39323,43230,40000,44000
"3500",27948,2,50620,9309,60000,10000
"3501",27949,2,30853,2991,40000,3000
"3502",28075,2,80432,7743,90000,8000
"3503",28128,2,41733,7466,50000,8000
"3504",28170,2,33396,12426,40000,13000
"3505",28208,2,27448,35954,30000,36000
"3506",28211,2,73652,27516,80000,28000
"3507",28306,2,49849,31241,50000,32000
"3508",28338,2,30137,4463,40000,5000
"3509",28365,2,35936,14947,40000,15000
"3510",28401,2,28897,21873,30000,22000
"3511",28433,2,30196,5167,40000,6000
"3512",28444,2,31779,1873,40000,2000
"3513",28447,2,34020,1449,40000,2000
"3514",28462,2,36744,9934,40000,10000
"3515",28465,2,49677,6782,50000,7000
"3516",28613,2,45100,19782,50000,20000
"3517",28621,2,34093,10502,40000,11000
"3518",28663,2,34494,559,40000,1000
"3519",28665,2,32102,2128,40000,3000
"3520",28681,2,39237,23262,40000,24000
"3521",28714,2,36851,16681,40000,17000
"3522",28716,2,45405,16192,50000,17000
"3523",28734,2,38854,23570,40000,24000
"3524",28906,2,38687,15633,40000,16000
"3525",29045,2,57220,21871,60000,22000
"3526",29102,2,33253,17999,40000,18000
"3527",29180,2,31662,14267,40000,15000
"3528",29323,2,36653,12904,40000,13000
"3529",29340,2,33110,20763,40000,21000
"3530",29369,2,59586,13044,60000,14000
"3531",29376,2,45715,6909,50000,7000
"3532",29379,2,31863,19186,40000,20000
"3533",29388,2,38872,14470,40000,15000
"3534",29405,2,27767,26328,30000,27000
"3535",29449,2,41715,7749,50000,8000
"3536",29505,2,49247,24279,50000,25000
"3537",29527,2,37088,22027,40000,23000
"3538",29569,2,32658,15951,40000,16000
"3539",29571,2,30136,15622,40000,16000
"3540",29611,2,29971,28799,30000,29000
"3541",29628,2,32172,2723,40000,3000
"3542",29646,2,35297,28159,40000,29000
"3543",29649,2,46787,26235,50000,27000
"3544",29662,2,54145,15090,60000,16000
"3545",29670,2,45239,8673,50000,9000
"3546",29707,2,58692,17742,60000,18000
"3547",29710,2,54594,29449,60000,30000
"3548",29715,2,66316,24823,70000,25000
"3549",29845,2,41132,1104,50000,2000
"3550",29906,2,44624,21765,50000,22000
"3551",29928,2,70609,16110,80000,17000
"3552",30068,2,102063,31595,110000,32000
"3553",30114,2,63965,49774,70000,50000
"3554",30121,2,43156,22078,50000,23000
"3555",30122,2,50403,21561,60000,22000
"3556",30143,2,52948,21145,60000,22000
"3557",30269,2,93642,35069,1e+05,36000
"3558",30291,2,42888,21010,50000,22000
"3559",30306,2,83987,22246,90000,23000
"3560",30308,2,51700,15413,60000,16000
"3561",30319,2,84592,38423,90000,39000
"3562",30324,2,59794,24267,60000,25000
"3563",30336,2,49403,971,50000,1000
"3564",30339,2,65986,18304,70000,19000
"3565",30436,2,32673,11961,40000,12000
"3566",30536,2,20618,4556,30000,5000
"3567",30643,2,35494,16382,40000,17000
"3568",30701,2,37491,37979,40000,38000
"3569",30707,2,42831,16483,50000,17000
"3570",30905,2,49429,8955,50000,9000
"3571",31005,2,80484,15102,90000,16000
"3572",31030,2,34773,18977,40000,19000
"3573",31061,2,37323,43755,40000,44000
"3574",31308,2,47290,7305,50000,8000
"3575",31312,2,56808,16443,60000,17000
"3576",31513,2,36526,16084,40000,17000
"3577",31522,2,80117,14447,90000,15000
"3578",31548,2,47057,20020,50000,21000
"3579",31553,2,34041,5237,40000,6000
"3580",31601,2,28722,32730,30000,33000
"3581",31643,2,35901,8709,40000,9000
"3582",31750,2,30451,18687,40000,19000
"3583",31779,2,35429,9927,40000,10000
"3584",31788,2,39808,10602,40000,11000
"3585",31804,2,77075,5934,80000,6000
"3586",31831,2,63258,3095,70000,4000
"3587",31833,2,45581,6900,50000,7000
"3588",32043,2,57042,24460,60000,25000
"3589",32063,2,48590,13429,50000,14000
"3590",32137,2,47694,35413,50000,36000
"3591",32169,2,56489,9816,60000,10000
"3592",32179,2,35732,8156,40000,9000
"3593",32224,2,62346,38934,70000,39000
"3594",32258,2,80372,26759,90000,27000
"3595",32327,2,53887,25198,60000,26000
"3596",32348,2,35483,12442,40000,13000
"3597",32351,2,30073,17486,40000,18000
"3598",32459,2,59932,11457,60000,12000
"3599",32466,2,47500,5641,50000,6000
"3600",32506,2,41791,33846,50000,34000
"3601",32550,2,63310,5867,70000,6000
"3602",32561,2,78898,7899,80000,8000
"3603",32569,2,55452,11235,60000,12000
"3604",32578,2,75180,30108,80000,31000
"3605",32643,2,49573,10936,50000,11000
"3606",32803,2,55839,17564,60000,18000
"3607",32819,2,80419,24976,90000,25000
"3608",32821,2,47245,21423,50000,22000
"3609",32829,2,62844,17822,70000,18000
"3610",32903,2,67158,12869,70000,13000
"3611",32937,2,60060,24969,70000,25000
"3612",33018,2,55132,46117,60000,47000
"3613",33027,2,74988,57663,80000,58000
"3614",33028,2,96258,26696,1e+05,27000
"3615",33029,2,96743,45235,1e+05,46000
"3616",33050,2,51126,8922,60000,9000
"3617",33122,2,33542,1,40000,1000
"3618",33138,2,44342,27571,50000,28000
"3619",33141,2,40148,35249,50000,36000
"3620",33147,2,29739,46933,30000,47000
"3621",33160,2,55814,40053,60000,41000
"3622",33166,2,53922,23038,60000,24000
"3623",33172,2,41505,37664,50000,38000
"3624",33176,2,72690,50170,80000,51000
"3625",33180,2,69592,30840,70000,31000
